2023-10-05T00:06:39.362+02:00  INFO 24720 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2023-10-05T00:25:55.040+02:00  INFO 5748 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2023-10-05T00:25:55.686+02:00  INFO 5748 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2023-10-05T00:25:55.698+02:00  INFO 5748 --- [main] com.fomich.netdata.NetdataApplication    : Started NetdataApplication in 6.263 seconds (process running for 7.045)
2023-10-05T00:47:42.948+02:00  INFO 5748 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2023-10-05T00:47:42.950+02:00  INFO 5748 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2023-10-05T00:47:42.956+02:00  INFO 5748 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2023-10-05T00:47:47.418+02:00  INFO 20924 --- [main] com.fomich.netdata.NetdataApplication    : Starting NetdataApplication using Java 17.0.8 with PID 20924 (D:\javaprojects\netdata\build\classes\java\main started by fomic in D:\javaprojects\netdata)
2023-10-05T00:47:47.420+02:00  INFO 20924 --- [main] com.fomich.netdata.NetdataApplication    : No active profile set, falling back to 1 default profile: "default"
2023-10-05T00:47:48.020+02:00  INFO 20924 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-10-05T00:47:48.097+02:00  INFO 20924 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 69 ms. Found 2 JPA repository interfaces.
2023-10-05T00:47:48.891+02:00  INFO 20924 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2023-10-05T00:47:48.902+02:00  INFO 20924 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2023-10-05T00:47:48.904+02:00  INFO 20924 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.13]
2023-10-05T00:47:49.010+02:00  INFO 20924 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2023-10-05T00:47:49.010+02:00  INFO 20924 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1537 ms
2023-10-05T00:47:49.150+02:00  INFO 20924 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-10-05T00:47:49.312+02:00  INFO 20924 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7455dacb
2023-10-05T00:47:49.314+02:00  INFO 20924 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-10-05T00:47:49.474+02:00  INFO 20924 --- [main] liquibase.database                       : Set default schema name to public
2023-10-05T00:47:49.645+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.652+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.660+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.668+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.674+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.678+02:00  INFO 20924 --- [main] liquibase.lockservice                    : Successfully acquired change log lock
2023-10-05T00:47:49.701+02:00  INFO 20924 --- [main] liquibase.changelog                      : Creating database history table with name: public.databasechangelog
2023-10-05T00:47:49.713+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.720+02:00  INFO 20924 --- [main] liquibase.changelog                      : Reading from public.databasechangelog
2023-10-05T00:47:49.726+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.733+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.812+02:00  INFO 20924 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T00:47:49.818+02:00  INFO 20924 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::1::fomich ran successfully in 34ms
2023-10-05T00:47:49.822+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.825+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.842+02:00  INFO 20924 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T00:47:49.845+02:00  INFO 20924 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::2::fomich ran successfully in 16ms
2023-10-05T00:47:49.849+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.865+02:00  INFO 20924 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T00:47:49.869+02:00  INFO 20924 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::3::fomich ran successfully in 17ms
2023-10-05T00:47:49.872+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.886+02:00  INFO 20924 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T00:47:49.891+02:00  INFO 20924 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::4::fomich ran successfully in 15ms
2023-10-05T00:47:49.895+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.913+02:00  INFO 20924 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T00:47:49.919+02:00  INFO 20924 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::5::fomich ran successfully in 20ms
2023-10-05T00:47:49.923+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.942+02:00  INFO 20924 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T00:47:49.947+02:00  INFO 20924 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-2.0.sql::1::fomich ran successfully in 19ms
2023-10-05T00:47:49.951+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.966+02:00  INFO 20924 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T00:47:49.973+02:00  INFO 20924 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-2.1.sql::1::fomich ran successfully in 15ms
2023-10-05T00:47:49.978+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:49.997+02:00  INFO 20924 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T00:47:50.000+02:00  INFO 20924 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-2.1.sql::2::fomich ran successfully in 17ms
2023-10-05T00:47:50.003+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:50.007+02:00  INFO 20924 --- [main] liquibase                                : Update command completed successfully.
2023-10-05T00:47:50.013+02:00  INFO 20924 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T00:47:50.016+02:00  INFO 20924 --- [main] liquibase.lockservice                    : Successfully released change log lock
2023-10-05T00:47:50.101+02:00  INFO 20924 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2023-10-05T00:47:50.182+02:00  INFO 20924 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.2.9.Final
2023-10-05T00:47:50.186+02:00  INFO 20924 --- [main] org.hibernate.cfg.Environment            : HHH000406: Using bytecode reflection optimizer
2023-10-05T00:47:50.350+02:00  INFO 20924 --- [main] o.h.e.boot.internal.EnversServiceImpl    : Envers integration enabled? : true
2023-10-05T00:47:50.374+02:00  INFO 20924 --- [main] o.h.b.i.BytecodeProviderInitiator        : HHH000021: Bytecode provider name : bytebuddy
2023-10-05T00:47:50.543+02:00  INFO 20924 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2023-10-05T00:47:50.944+02:00  INFO 20924 --- [main] o.h.e.c.i.m.AuditMetadataGenerator       : Adding properties for entity: com.fomich.netdata.database.entity.Multiplexer
2023-10-05T00:47:51.022+02:00  INFO 20924 --- [main] o.h.b.i.BytecodeProviderInitiator        : HHH000021: Bytecode provider name : bytebuddy
2023-10-05T00:47:51.965+02:00  INFO 20924 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-10-05T00:47:52.271+02:00  INFO 20924 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-10-05T00:47:52.618+02:00  INFO 20924 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2023-10-05T00:47:53.279+02:00  INFO 20924 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2023-10-05T00:47:53.289+02:00  INFO 20924 --- [main] com.fomich.netdata.NetdataApplication    : Started NetdataApplication in 6.534 seconds (process running for 7.37)
2023-10-05T00:58:11.504+02:00  INFO 20924 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2023-10-05T00:58:11.506+02:00  INFO 20924 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2023-10-05T00:58:11.510+02:00  INFO 20924 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2023-10-05T01:01:12.927+02:00  INFO 21756 --- [main] com.fomich.netdata.NetdataApplication    : Starting NetdataApplication using Java 17.0.8 with PID 21756 (D:\javaprojects\netdata\build\classes\java\main started by fomic in D:\javaprojects\netdata)
2023-10-05T01:01:12.930+02:00  INFO 21756 --- [main] com.fomich.netdata.NetdataApplication    : No active profile set, falling back to 1 default profile: "default"
2023-10-05T01:01:13.551+02:00  INFO 21756 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-10-05T01:01:13.614+02:00  INFO 21756 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 55 ms. Found 2 JPA repository interfaces.
2023-10-05T01:01:14.451+02:00  INFO 21756 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2023-10-05T01:01:14.463+02:00  INFO 21756 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2023-10-05T01:01:14.463+02:00  INFO 21756 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.13]
2023-10-05T01:01:14.570+02:00  INFO 21756 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2023-10-05T01:01:14.571+02:00  INFO 21756 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1584 ms
2023-10-05T01:01:14.706+02:00  INFO 21756 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-10-05T01:01:14.879+02:00  INFO 21756 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7455dacb
2023-10-05T01:01:14.880+02:00  INFO 21756 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-10-05T01:01:15.043+02:00  INFO 21756 --- [main] liquibase.database                       : Set default schema name to public
2023-10-05T01:01:15.228+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.235+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.242+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.250+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.259+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.262+02:00  INFO 21756 --- [main] liquibase.lockservice                    : Successfully acquired change log lock
2023-10-05T01:01:15.287+02:00  INFO 21756 --- [main] liquibase.changelog                      : Creating database history table with name: public.databasechangelog
2023-10-05T01:01:15.300+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.312+02:00  INFO 21756 --- [main] liquibase.changelog                      : Reading from public.databasechangelog
2023-10-05T01:01:15.318+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.324+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.405+02:00  INFO 21756 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T01:01:15.408+02:00  INFO 21756 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::1::fomich ran successfully in 31ms
2023-10-05T01:01:15.413+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.417+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.433+02:00  INFO 21756 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T01:01:15.437+02:00  INFO 21756 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::2::fomich ran successfully in 16ms
2023-10-05T01:01:15.440+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.459+02:00  INFO 21756 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T01:01:15.463+02:00  INFO 21756 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::3::fomich ran successfully in 19ms
2023-10-05T01:01:15.468+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.484+02:00  INFO 21756 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T01:01:15.488+02:00  INFO 21756 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::4::fomich ran successfully in 15ms
2023-10-05T01:01:15.494+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.516+02:00  INFO 21756 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T01:01:15.522+02:00  INFO 21756 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-1.0.sql::5::fomich ran successfully in 23ms
2023-10-05T01:01:15.526+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.548+02:00  INFO 21756 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T01:01:15.552+02:00  INFO 21756 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-2.0.sql::1::fomich ran successfully in 18ms
2023-10-05T01:01:15.557+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.575+02:00  INFO 21756 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T01:01:15.579+02:00  INFO 21756 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-2.1.sql::1::fomich ran successfully in 15ms
2023-10-05T01:01:15.582+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.597+02:00  INFO 21756 --- [main] liquibase.changelog                      : Custom SQL executed
2023-10-05T01:01:15.600+02:00  INFO 21756 --- [main] liquibase.changelog                      : ChangeSet db/changelog/db.changelog-2.1.sql::2::fomich ran successfully in 14ms
2023-10-05T01:01:15.604+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.608+02:00  INFO 21756 --- [main] liquibase                                : Update command completed successfully.
2023-10-05T01:01:15.615+02:00  INFO 21756 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T01:01:15.618+02:00  INFO 21756 --- [main] liquibase.lockservice                    : Successfully released change log lock
2023-10-05T01:01:15.719+02:00  INFO 21756 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2023-10-05T01:01:15.823+02:00  INFO 21756 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.2.9.Final
2023-10-05T01:01:15.825+02:00  INFO 21756 --- [main] org.hibernate.cfg.Environment            : HHH000406: Using bytecode reflection optimizer
2023-10-05T01:01:16.003+02:00  INFO 21756 --- [main] o.h.e.boot.internal.EnversServiceImpl    : Envers integration enabled? : true
2023-10-05T01:01:16.025+02:00  INFO 21756 --- [main] o.h.b.i.BytecodeProviderInitiator        : HHH000021: Bytecode provider name : bytebuddy
2023-10-05T01:01:16.200+02:00  INFO 21756 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2023-10-05T01:01:16.583+02:00  INFO 21756 --- [main] o.h.e.c.i.m.AuditMetadataGenerator       : Adding properties for entity: com.fomich.netdata.database.entity.Multiplexer
2023-10-05T01:01:16.639+02:00  INFO 21756 --- [main] o.h.b.i.BytecodeProviderInitiator        : HHH000021: Bytecode provider name : bytebuddy
2023-10-05T01:01:17.553+02:00  INFO 21756 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-10-05T01:01:17.924+02:00  INFO 21756 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-10-05T01:01:18.263+02:00  INFO 21756 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2023-10-05T01:01:18.947+02:00  INFO 21756 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2023-10-05T01:01:18.957+02:00  INFO 21756 --- [main] com.fomich.netdata.NetdataApplication    : Started NetdataApplication in 6.701 seconds (process running for 7.61)
2023-10-05T01:05:34.787+02:00  INFO 21756 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-10-05T01:05:34.787+02:00  INFO 21756 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2023-10-05T01:05:34.788+02:00  INFO 21756 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2023-10-05T08:17:40.601+02:00  WARN 21756 --- [HikariPool-1 housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=7h11m25s525ms758µs800ns).
2023-10-05T08:54:14.985+02:00  INFO 21756 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2023-10-05T08:54:14.987+02:00  INFO 21756 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2023-10-05T08:54:14.990+02:00  INFO 21756 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2023-10-05T11:03:40.245+02:00  INFO 7044 --- [main] com.fomich.netdata.NetdataApplication    : Starting NetdataApplication using Java 17.0.8 with PID 7044 (D:\javaprojects\netdata\build\classes\java\main started by fomic in D:\javaprojects\netdata)
2023-10-05T11:03:40.252+02:00  INFO 7044 --- [main] com.fomich.netdata.NetdataApplication    : No active profile set, falling back to 1 default profile: "default"
2023-10-05T11:03:41.448+02:00  INFO 7044 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-10-05T11:03:41.605+02:00  INFO 7044 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 123 ms. Found 2 JPA repository interfaces.
2023-10-05T11:03:43.449+02:00  INFO 7044 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2023-10-05T11:03:43.474+02:00  INFO 7044 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2023-10-05T11:03:43.475+02:00  INFO 7044 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.13]
2023-10-05T11:03:43.705+02:00  INFO 7044 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2023-10-05T11:03:43.706+02:00  INFO 7044 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 3318 ms
2023-10-05T11:03:44.106+02:00  INFO 7044 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-10-05T11:03:44.435+02:00  INFO 7044 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@51c65a43
2023-10-05T11:03:44.437+02:00  INFO 7044 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-10-05T11:03:44.730+02:00  INFO 7044 --- [main] liquibase.database                       : Set default schema name to public
2023-10-05T11:03:44.889+02:00  INFO 7044 --- [main] liquibase.changelog                      : Reading from public.databasechangelog
2023-10-05T11:03:44.906+02:00  INFO 7044 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T11:03:45.098+02:00  INFO 7044 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2023-10-05T11:03:45.240+02:00  INFO 7044 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.2.9.Final
2023-10-05T11:03:45.246+02:00  INFO 7044 --- [main] org.hibernate.cfg.Environment            : HHH000406: Using bytecode reflection optimizer
2023-10-05T11:03:45.499+02:00  INFO 7044 --- [main] o.h.e.boot.internal.EnversServiceImpl    : Envers integration enabled? : true
2023-10-05T11:03:45.544+02:00  INFO 7044 --- [main] o.h.b.i.BytecodeProviderInitiator        : HHH000021: Bytecode provider name : bytebuddy
2023-10-05T11:03:45.904+02:00  INFO 7044 --- [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2023-10-05T11:03:46.614+02:00  INFO 7044 --- [main] o.h.e.c.i.m.AuditMetadataGenerator       : Adding properties for entity: com.fomich.netdata.database.entity.Multiplexer
2023-10-05T11:03:46.737+02:00  INFO 7044 --- [main] o.h.b.i.BytecodeProviderInitiator        : HHH000021: Bytecode provider name : bytebuddy
2023-10-05T11:03:48.374+02:00  INFO 7044 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-10-05T11:03:49.012+02:00  INFO 7044 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-10-05T11:03:49.614+02:00  INFO 7044 --- [main] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2023-10-05T11:03:50.894+02:00  INFO 7044 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2023-10-05T11:03:50.921+02:00  INFO 7044 --- [main] com.fomich.netdata.NetdataApplication    : Started NetdataApplication in 12.067 seconds (process running for 13.558)
2023-10-05T11:03:52.656+02:00  INFO 7044 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-10-05T11:03:52.656+02:00  INFO 7044 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2023-10-05T11:03:52.665+02:00  INFO 7044 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 9 ms
2023-10-05T11:07:45.616+02:00  INFO 7044 --- [SpringApplicationShutdownHook] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2023-10-05T11:07:45.619+02:00  INFO 7044 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2023-10-05T11:07:45.629+02:00  INFO 7044 --- [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2023-10-05T11:21:30.031+02:00  INFO 23140 --- [main] com.fomich.netdata.NetdataApplication    : Starting NetdataApplication using Java 17.0.8 with PID 23140 (D:\javaprojects\netdata\build\classes\java\main started by fomic in D:\javaprojects\netdata)
2023-10-05T11:21:30.036+02:00  INFO 23140 --- [main] com.fomich.netdata.NetdataApplication    : No active profile set, falling back to 1 default profile: "default"
2023-10-05T11:21:31.102+02:00  INFO 23140 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-10-05T11:21:31.354+02:00  INFO 23140 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 219 ms. Found 2 JPA repository interfaces.
2023-10-05T11:21:33.536+02:00  INFO 23140 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2023-10-05T11:21:33.588+02:00  INFO 23140 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2023-10-05T11:21:33.589+02:00  INFO 23140 --- [main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.13]
2023-10-05T11:21:33.837+02:00  INFO 23140 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2023-10-05T11:21:33.838+02:00  INFO 23140 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 3688 ms
2023-10-05T11:21:34.177+02:00  INFO 23140 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2023-10-05T11:21:34.512+02:00  INFO 23140 --- [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@54ffa561
2023-10-05T11:21:34.515+02:00  INFO 23140 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2023-10-05T11:21:34.870+02:00  INFO 23140 --- [main] liquibase.database                       : Set default schema name to public
2023-10-05T11:21:35.151+02:00  INFO 23140 --- [main] liquibase.changelog                      : Reading from public.databasechangelog
2023-10-05T11:21:35.175+02:00  INFO 23140 --- [main] liquibase.executor                       : Changelog query completed.
2023-10-05T11:21:35.459+02:00  INFO 23140 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2023-10-05T11:21:35.692+02:00  INFO 23140 --- [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.2.9.Final
